3e31df4a5d1efc1f3e033404,214190871,2.0654806859625903
3e31df4a5d1efc1f3e033404,221189332,2.094350289513028
3e31df4a5d1efc1f3e033404,201000041,2.3409344434782757
3e31df4a5d1efc1f3e033404,231041236,2.093830516984485
3e31df4a5d1efc1f3e033404,231162895,2.0455117651007484
3e31df4a5d1efc1f3e033404,231180206,2.263758466034311
3e31df4a5d1efc1f3e033404,231181872,2.0309301272147584
3e31df4a5d1efc1f3e033404,234179944,2.031813734705568
3e31df4a5d1efc1f3e033404,234189511,2.903477159575603
3e31df4a5d1efc1f3e033404,210231281,3.5123500516215254
3e31df4a5d1efc1f3e033404,214216267,2.520851851016354
3e31df4a5d1efc1f3e033404,300212831,3.308545668338583
3e31df4a5d1efc1f3e033404,210203747,4.30332745574256
3e31df4a5d1efc1f3e033404,221216267,3.034278860074104
3e31df4a5d1efc1f3e033404,231186115,2.2523785093772504
3e31df4a5d1efc1f3e033404,318048940,2.425897946081029
3e31df4a5d1efc1f3e033404,201051539,2.026287513216918
3e31df4a5d1efc1f3e033404,237222481,2.94096124229735
3e31df4a5d1efc1f3e033404,221178086,2.021881677898173
3e31df4a5d1efc1f3e033404,234212722,2.1399420641689435
3e31df4a5d1efc1f3e033404,216001625,2.1754421845469336
3e31df4a5d1efc1f3e033404,214176676,2.117164676002168
3e31df4a5d1efc1f3e033404,216005589,2.4551058665089567
3e31df4a5d1efc1f3e033404,219225100,2.0921462943449143
3e31df4a5d1efc1f3e033404,221203376,2.0159338954325765
3e31df4a5d1efc1f3e033404,221231281,2.768642067495198
3e31df4a5d1efc1f3e033404,215190815,2.4229144569701617
3e31df4a5d1efc1f3e033404,230189881,2.5156319625807813
3e31df4a5d1efc1f3e033404,215183277,2.124829149095851
3e31df4a5d1efc1f3e033404,234006235,2.8042227127605566
3e31df4a5d1efc1f3e033404,237235243,2.5696369326410746
3e31df4a5d1efc1f3e033404,234139068,2.4125950367776228
3e31df4a5d1efc1f3e033404,210240130,2.093120210990894
3e31df4a5d1efc1f3e033404,214007289,2.1524467894696167
3e31df4a5d1efc1f3e033404,217231281,2.539841185721468
3e31df4a5d1efc1f3e033404,214208722,2.101300269592581
3e31df4a5d1efc1f3e033404,502203376,3.235502605141578
3e31df4a5d1efc1f3e033404,502212831,2.724058526438046
3e31df4a5d1efc1f3e033404,216167948,2.122850606148909
3e31df4a5d1efc1f3e033404,216214100,2.5143007258775536
3e31df4a5d1efc1f3e033404,217235243,2.124508782844635
3e31df4a5d1efc1f3e033404,221208722,2.43503287265195
3e31df4a5d1efc1f3e033404,221212831,2.4070140126164024
3e31df4a5d1efc1f3e033404,506209331,2.1327840385494676
3e31df4a5d1efc1f3e033404,506216267,2.5180851225307332
3e31df4a5d1efc1f3e033404,214034079,2.1784701937131095
3e31df4a5d1efc1f3e033404,214179944,2.0192081788671747
3e31df4a5d1efc1f3e033404,234162895,2.388864441473209
3e31df4a5d1efc1f3e033404,501048940,2.0296523717104433
3e31df4a5d1efc1f3e033404,221183711,2.5674786260779325
3e31df4a5d1efc1f3e033404,506225100,2.3262974222084876
3e31df4a5d1efc1f3e033404,210164859,2.1689312787906703
3e31df4a5d1efc1f3e033404,219226491,2.252119078431286
3e31df4a5d1efc1f3e033404,503186153,2.329580406189502
3e31df4a5d1efc1f3e033404,216001620,2.2696283175063643
3e31df4a5d1efc1f3e033404,503225669,2.636200628041741
3e31df4a5d1efc1f3e033404,214201535,2.0200981131386677
3e31df4a5d1efc1f3e033404,300167495,2.1254125326507127
3e31df4a5d1efc1f3e033404,206195086,2.091943817914915
3e31df4a5d1efc1f3e033404,206201942,2.070360607648487
3e31df4a5d1efc1f3e033404,214001109,2.112330259249954
3e31df4a5d1efc1f3e033404,298199236,4.37897502976377
3e31df4a5d1efc1f3e033404,216234642,2.022715544705445
3e31df4a5d1efc1f3e033404,210204884,2.360929492095643
3e31df4a5d1efc1f3e033404,234000388,2.1837145445067923
3e31df4a5d1efc1f3e033404,216013038,2.203064112169616
3e31df4a5d1efc1f3e033404,216158023,2.243819541196396
3e31df4a5d1efc1f3e033404,217186190,2.485325619509413
3e31df4a5d1efc1f3e033404,221189342,2.116798314818025
3e31df4a5d1efc1f3e033404,300140293,2.066891417626821
3e31df4a5d1efc1f3e033404,216222492,2.1599247362038883
3e31df4a5d1efc1f3e033404,201001419,2.958813473543595
3e31df4a5d1efc1f3e033404,225138161,2.2264013255846393
3e31df4a5d1efc1f3e033404,298212432,2.287169143718813
3e31df4a5d1efc1f3e033404,210207865,2.021943082579761
3e31df4a5d1efc1f3e033404,221204311,2.5417503190073543
3e31df4a5d1efc1f3e033404,234000001,2.0017400179342792
3e31df4a5d1efc1f3e033404,237212831,2.1020598834795083
3e31df4a5d1efc1f3e033404,218212194,2.0927854787345983
3e31df4a5d1efc1f3e033404,221210514,2.336769422964772
3e31df4a5d1efc1f3e033404,222209331,2.168644291613333
3e31df4a5d1efc1f3e033404,300020801,2.276584125479782
3e31df4a5d1efc1f3e033404,206167905,2.473289143558912
3e31df4a5d1efc1f3e033404,219231485,2.3944182625047006
3e31df4a5d1efc1f3e033404,207209331,2.436731562321334
3e31df4a5d1efc1f3e033404,220208722,2.0416817527358004
3e31df4a5d1efc1f3e033404,300216267,3.227305098465795
3e31df4a5d1efc1f3e033404,300231281,2.6643310001056992
3e31df4a5d1efc1f3e033404,214209331,2.4774271673801573
3e31df4a5d1efc1f3e033404,221201942,2.559318189823182
3e31df4a5d1efc1f3e033404,230209331,3.058819651235165
3e31df4a5d1efc1f3e033404,201189332,2.2112214071527285
3e31df4a5d1efc1f3e033404,214037576,2.4750518817559755
3e31df4a5d1efc1f3e033404,201028130,2.1858813499787675
3e31df4a5d1efc1f3e033404,221232756,2.1750500233152206
3e31df4a5d1efc1f3e033404,221238074,2.2258903308590052
3e31df4a5d1efc1f3e033404,300203376,2.669292568102904
3e31df4a5d1efc1f3e033404,300208722,3.1616485224390156
3e31df4a5d1efc1f3e033404,300209331,2.4785963865936753
3e31df4a5d1efc1f3e033404,300209499,2.4390409264092536
3e31df4a5d1efc1f3e033404,300225100,2.2188729917725736
3e31df4a5d1efc1f3e033404,201155862,2.970125190706894
3e31df4a5d1efc1f3e033404,215209331,2.2288899952297188
3e31df4a5d1efc1f3e033404,216001041,2.519041073320897
3e31df4a5d1efc1f3e033404,237007518,2.4057380636461247
3e31df4a5d1efc1f3e033404,502229880,2.073353959842727
3e31df4a5d1efc1f3e033404,230231281,2.160810709842199
3e31df4a5d1efc1f3e033404,201001620,2.368303548778765
3e31df4a5d1efc1f3e033404,215235243,2.705727023482887
3e31df4a5d1efc1f3e033404,221191043,2.202395160541405
3e31df4a5d1efc1f3e033404,222211110,2.4811103763321345
3e31df4a5d1efc1f3e033404,201005740,2.0595953184149782
3e31df4a5d1efc1f3e033404,230208830,2.3177850493015133
3e31df4a5d1efc1f3e033404,504212432,2.117178040196614
3e31df4a5d1efc1f3e033404,221198329,2.0312636273064406
3e31df4a5d1efc1f3e033404,221211688,2.1166109020117307
3e31df4a5d1efc1f3e033404,300230312,2.0760021676507074
3e31df4a5d1efc1f3e033404,225237086,2.6005789805009254
3e31df4a5d1efc1f3e033404,215212218,2.021711327746365
3e31df4a5d1efc1f3e033404,502203747,2.239265070864237
3e31df4a5d1efc1f3e033404,201176676,2.0167639695146553
3e31df4a5d1efc1f3e033404,503232656,2.319196745944399
3e31df4a5d1efc1f3e033404,237007512,2.1647964585911055
3e31df4a5d1efc1f3e033404,502232656,2.314547336246959
3e31df4a5d1efc1f3e033404,216001605,2.328573807059331
3e31df4a5d1efc1f3e033404,230188567,2.9855068498846298
3e31df4a5d1efc1f3e033404,216230621,3.01014923069459
3e31df4a5d1efc1f3e033404,237005681,3.00155586632881
3e31df4a5d1efc1f3e033404,230192774,2.6795788360310997
3e31df4a5d1efc1f3e033404,230230767,2.3563080507158043
3e31df4a5d1efc1f3e033404,503219681,2.560164041388437
3e31df4a5d1efc1f3e033404,201158023,2.1624600532270497
3e31df4a5d1efc1f3e033404,225136454,2.0774054573466354
3e31df4a5d1efc1f3e033404,503203376,3.061168126025043
3e31df4a5d1efc1f3e033404,234138956,2.138786261117925
3e31df4a5d1efc1f3e033404,230207865,2.2859381095148024
3e31df4a5d1efc1f3e033404,234162347,2.0638886556716174
3e31df4a5d1efc1f3e033404,215152729,2.0378278348506744
3e31df4a5d1efc1f3e033404,231054050,2.9606403425865837
3e31df4a5d1efc1f3e033404,504199231,2.6563321553944133
3e31df4a5d1efc1f3e033404,504202974,2.5152035998513176
3e31df4a5d1efc1f3e033404,504221912,2.086074550100711
3e31df4a5d1efc1f3e033404,230192448,2.093321756225063
3e31df4a5d1efc1f3e033404,216001109,2.030001433105575
3e31df4a5d1efc1f3e033404,218184200,2.271959281252293
3e31df4a5d1efc1f3e033404,317052091,2.2875190085904995
3e31df4a5d1efc1f3e033404,219237678,2.1437031401553983
3e31df4a5d1efc1f3e033404,502177683,2.0605911847556215
3e31df4a5d1efc1f3e033404,202136285,2.584561912319588
3e31df4a5d1efc1f3e033404,202136705,2.559649582461791
3e31df4a5d1efc1f3e033404,201007512,2.4927081565171423
3e31df4a5d1efc1f3e033404,207005099,2.0529092504036965
3e31df4a5d1efc1f3e033404,215203376,2.9329614301016425
3e31df4a5d1efc1f3e033404,216177388,2.149526899409092
3e31df4a5d1efc1f3e033404,220235243,2.5746177602673406
3e31df4a5d1efc1f3e033404,501212432,2.0083320537125644
3e31df4a5d1efc1f3e033404,300189117,2.0094330694749156
3e31df4a5d1efc1f3e033404,501212622,2.7977817185541696
3e31df4a5d1efc1f3e033404,206120533,2.9009576090960314
3e31df4a5d1efc1f3e033404,225242878,2.0400232735123875
3e31df4a5d1efc1f3e033404,300201942,2.1695686062317856
3e31df4a5d1efc1f3e033404,218199451,2.086923739088554
3e31df4a5d1efc1f3e033404,207192366,2.131597420698636
3e31df4a5d1efc1f3e033404,234195086,2.1715282346030342
3e31df4a5d1efc1f3e033404,215212462,2.195184825330216
3e31df4a5d1efc1f3e033404,501146530,2.0056838949527207
3e31df4a5d1efc1f3e033404,215135507,2.4341846427283547
3e31df4a5d1efc1f3e033404,502192119,3.0913579275729695
3e31df4a5d1efc1f3e033404,210235172,2.0681708408905806
3e31df4a5d1efc1f3e033404,503178005,2.1687646228705613
3e31df4a5d1efc1f3e033404,503212198,2.0852627753379345
3e31df4a5d1efc1f3e033404,214242519,2.0163763560492436
3e31df4a5d1efc1f3e033404,221207707,2.1315796948304344
3e31df4a5d1efc1f3e033404,230239818,2.1174710847594245
3e31df4a5d1efc1f3e033404,502200389,2.1599543045579086
3e31df4a5d1efc1f3e033404,506231677,2.3671392821058195
3e31df4a5d1efc1f3e033404,501191043,2.7303508351774974
3e31df4a5d1efc1f3e033404,225139440,2.1819062749418006
3e31df4a5d1efc1f3e033404,206192227,2.0666149003914462
3e31df4a5d1efc1f3e033404,201168312,2.020995084832301
3e31df4a5d1efc1f3e033404,201178005,2.527914425588693
3e31df4a5d1efc1f3e033404,206190871,2.079202237788212
3e31df4a5d1efc1f3e033404,300228236,2.0060040837543376
3e31df4a5d1efc1f3e033404,506208722,2.4070366900754347
3e31df4a5d1efc1f3e033404,237165153,2.123959928510999
3e31df4a5d1efc1f3e033404,215231866,2.094482467264048
3e31df4a5d1efc1f3e033404,206192985,2.0152777922154588
3e31df4a5d1efc1f3e033404,237005680,2.104281747442556
3e31df4a5d1efc1f3e033404,214191043,2.460559012270095
3e31df4a5d1efc1f3e033404,234194359,2.048610690458438
3e31df4a5d1efc1f3e033404,295191655,2.2477571809041104
3e31df4a5d1efc1f3e033404,206192638,2.0737420960555077
3e31df4a5d1efc1f3e033404,225213001,2.0677842268294326
3e31df4a5d1efc1f3e033404,215200536,2.4102507608041495
3e31df4a5d1efc1f3e033404,214205069,2.2279963199363646
3e31df4a5d1efc1f3e033404,201195864,2.54946207804434
3e31df4a5d1efc1f3e033404,206178603,2.5625565469229192
3e31df4a5d1efc1f3e033404,206193041,2.4724021009365043
3e31df4a5d1efc1f3e033404,221203551,2.45730710181488
3e31df4a5d1efc1f3e033404,214005681,2.3582289301284134
3e31df4a5d1efc1f3e033404,215233096,3.2852413220940004
3e31df4a5d1efc1f3e033404,216000001,2.2650102503235834
3e31df4a5d1efc1f3e033404,206202652,2.2544794236224965
3e31df4a5d1efc1f3e033404,207218667,2.0285909960525053
3e31df4a5d1efc1f3e033404,219243576,2.3695748659911016
3e31df4a5d1efc1f3e033404,234053769,3.0071977839063173
3e31df4a5d1efc1f3e033404,503020801,2.2225833103004837
3e31df4a5d1efc1f3e033404,501192119,2.1582471269371335
3e31df4a5d1efc1f3e033404,503229880,2.014004149316437
3e31df4a5d1efc1f3e033404,502230621,2.18994481054731
3e31df4a5d1efc1f3e033404,201157304,2.0361538768505776
3e31df4a5d1efc1f3e033404,221194404,2.026014913124347
3e31df4a5d1efc1f3e033404,300146748,2.0241542136321415
3e31df4a5d1efc1f3e033404,502213317,2.8006451133302988
3e31df4a5d1efc1f3e033404,214171688,2.0339784173371482
3e31df4a5d1efc1f3e033404,501167905,2.6297460814060245
3e31df4a5d1efc1f3e033404,502225100,2.0691447998298265
3e31df4a5d1efc1f3e033404,206178005,2.187639467444985
3e31df4a5d1efc1f3e033404,230020801,2.5624572919939093
3e31df4a5d1efc1f3e033404,216192679,2.331177500456915
3e31df4a5d1efc1f3e033404,231179847,2.978647996462819
3e31df4a5d1efc1f3e033404,506193080,2.262897682156785
3e31df4a5d1efc1f3e033404,506212198,2.002532048528705
3e31df4a5d1efc1f3e033404,506212462,2.3819015195849866
3e31df4a5d1efc1f3e033404,501230621,2.465186437800889
3e31df4a5d1efc1f3e033404,501155862,2.452904246151217
3e31df4a5d1efc1f3e033404,201167664,2.602157910812098
3e31df4a5d1efc1f3e033404,504238570,2.140644492316981
3e31df4a5d1efc1f3e033404,503220407,2.1394980963815664
3e31df4a5d1efc1f3e033404,207184344,2.1805130814290012
3e31df4a5d1efc1f3e033404,502210736,2.0061475201931316
3e31df4a5d1efc1f3e033404,219236355,2.0620775699722187
3e31df4a5d1efc1f3e033404,234191648,2.0025582388186587
3e31df4a5d1efc1f3e033404,221229237,2.057157227649037
3e31df4a5d1efc1f3e033404,214183711,2.5351579001431963
3e31df4a5d1efc1f3e033404,214001198,2.032678834657809
3e31df4a5d1efc1f3e033404,502213956,2.5796311942521077
3e31df4a5d1efc1f3e033404,215220651,2.4475900845770253
3e31df4a5d1efc1f3e033404,206184392,2.373519253537516
3e31df4a5d1efc1f3e033404,298237086,2.675646033503373
3e31df4a5d1efc1f3e033404,234178322,3.763181232388582
3e31df4a5d1efc1f3e033404,215210625,2.412292213219497
3e31df4a5d1efc1f3e033404,201238380,2.103655032592197
3e31df4a5d1efc1f3e033404,217237000,2.765161160831076
3e31df4a5d1efc1f3e033404,501186190,2.1336044420568903
3e31df4a5d1efc1f3e033404,219235353,2.1676244609824766
3e31df4a5d1efc1f3e033404,503234642,2.2614951673209975
3e31df4a5d1efc1f3e033404,506193082,2.0215152700215047
3e31df4a5d1efc1f3e033404,234191189,2.168287704645194
3e31df4a5d1efc1f3e033404,214189881,2.3513070087159433
3e31df4a5d1efc1f3e033404,300223597,2.3207125293332806
3e31df4a5d1efc1f3e033404,207204935,2.0721028012253626
3e31df4a5d1efc1f3e033404,501140293,3.168342281385526
3e31df4a5d1efc1f3e033404,502200577,2.070355957346207
3e31df4a5d1efc1f3e033404,502227928,2.293769637450022
3e31df4a5d1efc1f3e033404,206182493,2.2054536283795683
3e31df4a5d1efc1f3e033404,500203376,2.867594806780743
3e31df4a5d1efc1f3e033404,216162835,2.050625322911543
3e31df4a5d1efc1f3e033404,225191684,2.1410982814245165
3e31df4a5d1efc1f3e033404,295251157,2.2280873710249485
3e31df4a5d1efc1f3e033404,501228881,2.0125802845509266
3e31df4a5d1efc1f3e033404,201167628,2.028994183553805
3e31df4a5d1efc1f3e033404,201172871,2.7726514020657502
3e31df4a5d1efc1f3e033404,201164240,2.222080012040986
3e31df4a5d1efc1f3e033404,502203004,2.1772106079606797
3e31df4a5d1efc1f3e033404,206179944,2.2764131052005943
3e31df4a5d1efc1f3e033404,206184432,2.8245346688243442
3e31df4a5d1efc1f3e033404,501235212,2.8198215960031683
3e31df4a5d1efc1f3e033404,207177003,2.2165345556011014
3e31df4a5d1efc1f3e033404,101046747,2.0199804241714445
3e31df4a5d1efc1f3e033404,501232656,2.660651770287873
3e31df4a5d1efc1f3e033404,501216150,2.234236951444816
3e31df4a5d1efc1f3e033404,206203042,2.241106026253242
3e31df4a5d1efc1f3e033404,206170890,2.238587677801718
3e31df4a5d1efc1f3e033404,214192593,2.000102645233817
3e31df4a5d1efc1f3e033404,201205988,2.0392791822583867
3e31df4a5d1efc1f3e033404,230236593,2.067570949346428
3e31df4a5d1efc1f3e033404,215226271,2.2603120923732902
3e31df4a5d1efc1f3e033404,225222703,2.7573035119164575
3e31df4a5d1efc1f3e033404,216172953,2.24272855107737
3e31df4a5d1efc1f3e033404,207192563,2.6246083504228848
3e31df4a5d1efc1f3e033404,502223597,2.455773687873669
3e31df4a5d1efc1f3e033404,501168312,2.8902233821797143
3e31df4a5d1efc1f3e033404,230200647,2.0653961782615617
3e31df4a5d1efc1f3e033404,501182043,2.093160208795979
3e31df4a5d1efc1f3e033404,501194404,2.558051834345423
3e31df4a5d1efc1f3e033404,215175943,2.6280159502513127
3e31df4a5d1efc1f3e033404,234188829,2.016614059479358
3e31df4a5d1efc1f3e033404,501221912,2.3715756464539393
3e31df4a5d1efc1f3e033404,503225100,2.6555857164092833
3e31df4a5d1efc1f3e033404,215237532,2.118555475572379
3e31df4a5d1efc1f3e033404,501172871,2.3621319136904733
3e31df4a5d1efc1f3e033404,202136445,2.295958448560981
3e31df4a5d1efc1f3e033404,218192598,2.053827600944317
3e31df4a5d1efc1f3e033404,501189509,2.09867066290821
3e31df4a5d1efc1f3e033404,502179783,2.508634452228992
3e31df4a5d1efc1f3e033404,216156353,2.0251740289443374
3e31df4a5d1efc1f3e033404,502192638,2.170908306105682
3e31df4a5d1efc1f3e033404,215199833,2.341786080136681
3e31df4a5d1efc1f3e033404,300169195,2.155676474463233
3e31df4a5d1efc1f3e033404,300190195,2.1396680994897967
3e31df4a5d1efc1f3e033404,501189511,2.3535107934525348
3e31df4a5d1efc1f3e033404,230201095,2.024430667240947
3e31df4a5d1efc1f3e033404,500190871,2.0231457658675462
3e31df4a5d1efc1f3e033404,230226753,2.3478247087942163
3e31df4a5d1efc1f3e033404,230162835,2.5110113197873827
3e31df4a5d1efc1f3e033404,503165229,2.000982496167161
3e31df4a5d1efc1f3e033404,210223033,2.040639627634974
3e31df4a5d1efc1f3e033404,501219145,2.052813317158828
3e31df4a5d1efc1f3e033404,501173208,2.0416874420154745
3e31df4a5d1efc1f3e033404,230199386,2.1253133142748157
3e31df4a5d1efc1f3e033404,207201884,2.027189298557382
3e31df4a5d1efc1f3e033404,501215223,2.011180203615996
3e31df4a5d1efc1f3e033404,300241673,2.0301928618180924
3e31df4a5d1efc1f3e033404,217229707,2.2902974251707056
3e31df4a5d1efc1f3e033404,300192242,3.2948975679325896
